"","tr_auc","te_auc","iter","cancer_type","agg_level","win_len","type","type1"
"234",0.805052742616034,0.706859971711457,24,"brain","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"235",0.82207805907173,0.607496463932107,25,"brain","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"236",0.78710970464135,0.708863743517209,26,"brain","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"237",0.786529535864979,0.740865157944366,27,"brain","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"238",0.798618143459916,0.686115040075436,28,"brain","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"239",0.798048523206751,0.743458274398868,29,"brain","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"240",0.786128691983122,0.754243281471004,30,"brain","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"241",0.916965352449223,0.817991631799163,1,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"242",0.940442054958184,0.690725244072524,2,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"243",0.936857825567503,0.764644351464435,3,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"244",0.930227001194743,0.663528591352859,4,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"245",0.93183990442055,0.657949790794979,5,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"246",0.924133811230585,0.849372384937239,6,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"247",0.948387096774194,0.543584379358438,7,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"248",0.912544802867383,0.767433751743375,8,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"249",0.950059737156511,0.641910739191074,9,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"250",0.947610513739546,0.598326359832636,10,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"251",0.921027479091995,0.716875871687587,11,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"252",0.939426523297491,0.642956764295676,12,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"253",0.935424133811231,0.792189679218968,13,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"254",0.917502986857826,0.895397489539749,14,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"255",0.909438470728793,0.906903765690377,15,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"256",0.924551971326165,0.796722454672245,16,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"257",0.93273596176822,0.677824267782427,17,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"258",0.9305256869773,0.808926080892608,18,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"259",0.928673835125448,0.75278940027894,19,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"260",0.915651135005974,0.838563458856346,20,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"261",0.924611708482676,0.781729428172943,21,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"262",0.91857825567503,0.882496513249651,22,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"263",0.931362007168459,0.690725244072524,23,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"264",0.939665471923536,0.640516039051604,24,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"265",0.913381123058542,0.962691771269177,25,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"266",0.943070489844683,0.607391910739191,26,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"267",0.919056152927121,0.824616457461646,27,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"268",0.920967741935484,0.817294281729428,28,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"269",0.929151732377539,0.781380753138075,29,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"270",0.928195937873357,0.75557880055788,30,"brain","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"271",0.723419337531475,0.720023032799593,1,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"272",0.751844168558396,0.663276711034335,2,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"273",0.7585921368201,0.685019821495803,3,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"274",0.758634086177339,0.738469204704006,4,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"275",0.748865363404343,0.69046722624558,5,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"276",0.719360403226841,0.684790969961391,6,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"277",0.734578668137299,0.689262433651511,7,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"278",0.739239856271349,0.686652787928451,8,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"279",0.751433358770141,0.719762437342665,9,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"280",0.730387740313706,0.679345779903882,10,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"281",0.721838220834242,0.68313733306757,11,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"282",0.720096654525401,0.742401759942123,12,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"283",0.735956450688931,0.680570504728368,13,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"284",0.743547146802444,0.690343203478543,14,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"285",0.784463000132528,0.730990188913251,15,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"286",0.747468476527598,0.7220221616873,16,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"287",0.716679385070518,0.714597774972501,17,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"288",0.766118038544245,0.708278519699688,18,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"289",0.751939690183957,0.687565241143077,19,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"290",0.730319739604041,0.7606700182343,20,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"291",0.729180961511331,0.646811950479481,21,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"292",0.737766552094155,0.701038690673931,22,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"293",0.705250723559614,0.726982334138005,23,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"294",0.716380662896034,0.68225071792941,24,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"295",0.746369510245262,0.749779638119283,25,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"296",0.758044791225798,0.699885574232794,26,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"297",0.709345595370929,0.695074524394835,27,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"298",0.763284586577061,0.662155338515713,28,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"299",0.751389672656073,0.743398371462952,29,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"300",0.769429499429275,0.706929772108166,30,"breast","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"301",0.847723734064544,0.819257364809159,1,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"302",0.820680621316711,0.803462360222483,2,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"303",0.829780105324129,0.805191072817845,3,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"304",0.829244716522922,0.80109354497846,4,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"305",0.840549258426727,0.805874719864374,5,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"306",0.831839027319442,0.819028030980388,6,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"307",0.847529771868573,0.75223673057049,7,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"308",0.841463272062536,0.814926148701216,8,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"309",0.844355965798885,0.788570176151604,9,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"310",0.844342149313693,0.805828272506648,10,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"311",0.838808646994117,0.762873175489729,11,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"312",0.804467241645012,0.818576620722489,12,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"313",0.82927500650969,0.797776913340842,13,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"314",0.825338371036396,0.818454696408458,14,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"315",0.848319171436011,0.788516471394234,15,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"316",0.851033845074689,0.789947630604164,16,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"317",0.838182653934244,0.781517435176906,17,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"318",0.848319968540926,0.795450191014759,18,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"319",0.822094154032554,0.814500865082038,19,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"320",0.821169512331213,0.8384415750299,20,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"321",0.840369644119226,0.813126313589336,21,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"322",0.845711575557575,0.775183176767032,22,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"323",0.840462905394275,0.787918461663512,23,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"324",0.822760268039813,0.753455973710796,24,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"325",0.827035407400322,0.853522451491541,25,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"326",0.828505003161849,0.746494675971621,26,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"327",0.834724812813196,0.811210360083141,27,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"328",0.834523410971352,0.815558993950232,28,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"329",0.849966521593572,0.793159755686898,29,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"330",0.841012907785589,0.806771734460456,30,"breast","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"331",0.890547805870387,0.888795295613477,1,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"332",0.878962199526716,0.899570883661793,2,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"333",0.879642026819446,0.848347107438017,3,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"334",0.895512880391913,0.768253337571519,4,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"335",0.894224581724582,0.823982835346472,5,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"336",0.913135197409391,0.765400508582327,6,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"337",0.899830562128949,0.808018118245391,7,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"338",0.909218406194213,0.832390336935791,8,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"339",0.880403589072944,0.883622059758423,9,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"340",0.880809669116121,0.859965034965035,10,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"341",0.879248920579566,0.791624284806103,11,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"342",0.888715904844937,0.834035282898919,12,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"343",0.883338263378586,0.820700890019072,13,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"344",0.889448924731183,0.89907819453274,14,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"345",0.895612778677295,0.866767323585505,15,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"346",0.886414352140159,0.885982199618563,16,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"347",0.87941368788143,0.856079148124603,17,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"348",0.890095020135343,0.886530514939606,18,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"349",0.888700336280981,0.894826764144946,19,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"350",0.914791952090339,0.782811506675143,20,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"351",0.935748536554988,0.74441354100445,21,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"352",0.881791786025657,0.833773045136681,22,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"353",0.933417144102628,0.693817546090273,23,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"354",0.888754826254826,0.899872854418309,24,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"355",0.894774670984348,0.757461856325493,25,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"356",0.908342674471707,0.846169739351557,26,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"357",0.868997021214763,0.900333757151939,27,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"358",0.894443839000291,0.87022409408773,28,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"359",0.896090214638602,0.865034965034965,29,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"360",0.895175561506207,0.877860775588048,30,"breast","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"361",0.714576049885603,0.627401947881021,1,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"362",0.650500753736609,0.62428526512825,2,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"363",0.683076474864755,0.611573586616361,3,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"364",0.666003806102594,0.576363297358954,4,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"365",0.69305914159557,0.55260521774736,5,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"366",0.649800807727671,0.647767321809833,6,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"367",0.674711869480617,0.617108668947969,7,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"368",0.687323593559561,0.577913412886432,8,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"369",0.664249430688306,0.552793498289023,9,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"370",0.700195918061881,0.62106621625574,10,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"371",0.671908076207582,0.630273683132988,11,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"372",0.718021321123869,0.655764674914451,12,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"373",0.69959520067569,0.56634969728876,13,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"374",0.688670697286548,0.602850530841449,14,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"375",0.687634977655184,0.56425667573338,15,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"376",0.648625432997627,0.595171243894592,16,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"377",0.687181933842239,0.626612266385891,17,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"378",0.703094596617273,0.611535199321459,18,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"379",0.649446992537473,0.637336945394987,19,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"380",0.668400661791434,0.594871457401071,20,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"381",0.671019361943251,0.585468398116463,21,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"382",0.673314316184489,0.624051285425989,22,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"383",0.676641314922916,0.604857637974906,23,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"384",0.658180113648513,0.608943142932351,24,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"385",0.68651439583467,0.582178058553421,25,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"386",0.674901974148438,0.603172252932058,26,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"387",0.695711252058075,0.600443099061156,27,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"388",0.67989013353433,0.612006814658828,28,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"389",0.66299788044989,0.605468178760493,29,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"390",0.658434700215964,0.568201427276184,30,"liver","99.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"391",0.705240244416968,0.608597648157334,1,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"392",0.720421141455455,0.556779055177847,2,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"393",0.717955543369904,0.575420909807126,3,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"394",0.693250317100537,0.62382918502524,4,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"395",0.713450918959351,0.614542907998016,5,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"396",0.716601294488906,0.635168947506638,6,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"397",0.694298445841358,0.566769280149398,7,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"398",0.723966811252976,0.599391613900966,8,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"399",0.769050987636739,0.621414607102215,9,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"400",0.696348119823409,0.652847888885647,10,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"401",0.694973241106877,0.578849464561874,11,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"402",0.680588921911414,0.595974001342243,12,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"403",0.743282992098108,0.609068162586443,13,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"404",0.704259994489837,0.630948907239357,14,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"405",0.726844340570635,0.623128884479589,15,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"406",0.687764777284289,0.719321729742348,16,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"407",0.707110239186306,0.628180531644831,17,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"408",0.699712113972521,0.599417145691693,18,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"409",0.707070975950936,0.538137200548569,19,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"410",0.748882994227639,0.533249686323714,20,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"411",0.712117299913887,0.588598961220857,21,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"412",0.737318973193192,0.603469405619912,22,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"413",0.718792049926864,0.661678241078463,23,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"414",0.694144720292704,0.666912258177468,24,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"415",0.725293110034219,0.653891044906773,25,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"416",0.763275964644455,0.54848122319162,26,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"417",0.718548484771854,0.591640891716028,27,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"418",0.701594752834606,0.645556738933792,28,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"419",0.750137421323797,0.626090572203904,29,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"420",0.727203033517493,0.584524816900587,30,"liver","99.5.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"421",0.832236404733413,0.741484326505276,1,"liver","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
"422",0.86030780481319,0.726528553693358,2,"liver","99.9.",100000,"hsp_vs_bkpt","hotspots vs breakpoints"
